ElapsedTime_s,Height_km,Latitude_deg,LongitudeW_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeW_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,HeightAboveSurface_km,SurfaceHeight_km
32000.0,128.000,41.20,80.00,6179.800,6051.800,8.506,199.4,2.865e-03,7.183e-08,4.555,4.322,232.4,9.209e+06,0.000,99.712,165.3,1.077e-03,3.239e-08,0.0,6.406e-08,8.056e-08,8.417e-08,17.2,11.48,214.7,81.00,121.8,97.8,148.7,159.9,-56.0,84.5,-0.1,7.7,-56.2,92.2,21.8,10.9,263.13,-2.62,55.44,13.64,49.20,5.83,0.72,10087200.0,1.0383e+18,2.000e+02,1.355e+00,41.575,1.0000,9.1358e+17,92.85,87.99,44.00,4.0597e+16,2.63,3.91,28.00,5.1115e+16,3.31,4.92,28.00,2.5083e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.8006e+14,0.01,0.02,14.00,3.2836e+16,1.21,3.16,16.00,128.677,-0.677
32500.0,130.000,41.50,80.50,6181.800,6051.800,8.501,202.3,1.838e-03,4.506e-08,4.551,4.318,235.1,9.209e+06,0.000,101.635,166.8,6.273e-04,1.845e-08,0.0,4.009e-08,5.064e-08,4.858e-08,7.8,11.72,226.4,81.79,144.2,117.3,174.5,163.3,-59.5,88.2,-5.5,0.1,-65.0,88.3,22.0,11.0,263.14,-2.62,55.42,13.67,49.66,5.83,0.72,10087200.0,6.5810e+17,2.017e+02,1.355e+00,41.228,1.0000,5.6794e+17,91.91,86.30,44.00,3.0158e+16,3.11,4.58,28.00,3.2958e+16,3.39,5.01,28.00,1.9131e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.6648e+14,0.01,0.03,14.00,2.6859e+16,1.58,4.08,16.00,130.660,-0.660
33000.0,132.000,41.80,81.00,6183.800,6051.800,8.495,205.6,1.209e-03,2.882e-08,4.830,4.519,238.4,9.209e+06,0.000,109.897,168.6,3.793e-04,1.076e-08,0.0,2.558e-08,3.247e-08,2.609e-08,-9.5,11.95,250.6,82.58,167.9,137.8,201.9,142.5,-63.0,92.0,-10.1,-8.8,-73.1,83.1,22.2,11.1,263.15,-2.62,55.40,13.71,50.13,5.83,0.72,10087200.0,4.2477e+17,2.042e+02,1.354e+00,40.727,1.0000,3.5874e+17,90.83,84.46,44.00,2.2650e+16,3.65,5.33,28.00,2.2102e+16,3.56,5.20,28.00,1.5376e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.4396e+14,0.01,0.03,14.00,2.1113e+16,1.94,4.97,16.00,132.679,-0.679
33500.0,134.000,42.10,81.50,6185.800,6051.800,8.490,208.8,7.950e-04,1.842e-08,4.825,4.514,241.8,9.209e+06,0.000,111.818,170.4,2.293e-04,6.275e-09,0.0,1.631e-08,2.080e-08,1.790e-08,-2.8,12.18,245.3,83.38,193.6,160.0,231.5,185.3,-66.6,95.7,-54.7,-2.6,-121.3,93.1,22.4,11.2,263.16,-2.62,55.39,13.74,50.59,5.83,0.72,10087200.0,2.7489e+17,2.067e+02,1.355e+00,40.232,1.0000,2.2635e+17,89.58,82.34,44.00,1.6998e+16,4.28,6.18,28.00,1.4813e+16,3.73,5.39,28.00,1.2361e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.2435e+14,0.02,0.05,14.00,1.6588e+16,2.39,6.03,16.00,134.907,-0.907
34000.0,136.000,42.40,82.00,6187.800,6051.800,8.484,212.3,5.313e-04,1.192e-08,5.260,4.801,245.8,9.209e+06,0.000,124.018,172.2,1.429e-04,3.736e-09,0.0,1.053e-08,1.349e-08,1.113e-08,-6.7,12.41,254.4,84.18,219.1,181.9,261.1,197.8,-70.3,99.5,-50.4,-4.9,-120.7,94.5,22.6,11.3,263.17,-2.62,55.37,13.78,51.06,5.83,0.72,10087200.0,1.8014e+17,2.100e+02,1.355e+00,39.599,1.0000,1.4393e+17,88.12,79.90,44.00,1.2796e+16,4.99,7.10,28.00,1.0102e+16,3.94,5.61,28.00,1.0251e+13,0.00,0.01,4.00,0.0000e+00,0.00,0.00,1.01,1.0794e+14,0.02,0.06,14.00,1.3200e+16,2.94,7.33,16.00,137.087,-1.087
34500.0,138.000,42.70,82.50,6189.800,6051.800,8.479,215.8,3.610e-04,7.811e-09,5.256,4.797,250.4,9.209e+06,0.000,125.957,174.2,9.177e-05,2.273e-09,0.0,6.886e-09,8.861e-09,7.780e-09,-0.4,12.64,250.9,84.99,243.7,203.0,289.9,242.3,-74.1,103.2,-41.8,-4.2,-115.9,99.0,22.8,11.4,263.18,-2.62,55.35,13.81,51.52,5.83,0.72,10087200.0,1.1964e+17,2.141e+02,1.356e+00,38.836,1.0000,9.2220e+16,86.41,77.08,44.00,9.6619e+15,5.76,8.08,28.00,7.0105e+15,4.18,5.86,28.00,8.7716e+12,0.00,0.01,4.00,0.0000e+00,0.00,0.00,1.01,9.4208e+13,0.03,0.08,14.00,1.0640e+16,3.63,8.89,16.00,139.175,-1.175
35000.0,140.000,43.00,83.00,6191.800,6051.800,8.473,219.4,2.451e-04,5.117e-09,5.252,4.792,255.1,9.209e+06,0.000,127.894,176.2,5.893e-05,1.385e-09,0.0,4.500e-09,5.818e-09,4.849e-09,-5.2,12.87,262.0,85.81,269.4,224.9,320.0,250.1,-77.9,106.9,-48.2,-5.6,-126.1,101.3,23.0,11.5,263.19,-2.62,55.33,13.84,51.99,5.83,0.72,10087200.0,7.9829e+16,2.183e+02,1.358e+00,38.090,1.0000,5.9015e+16,84.44,73.93,44.00,7.2893e+15,6.64,9.13,28.00,4.8616e+15,4.43,6.09,28.00,7.5097e+12,0.00,0.01,4.00,0.0000e+00,0.00,0.00,1.01,8.2181e+13,0.04,0.10,14.00,8.5736e+15,4.46,10.74,16.00,141.185,-1.185
35500.0,142.000,43.30,83.50,6193.800,6051.800,8.468,223.4,1.727e-04,3.442e-09,5.829,5.142,261.3,9.209e+06,0.000,143.977,178.4,4.069e-05,8.945e-10,0.0,3.021e-09,3.923e-09,2.946e-09,-14.4,13.10,282.5,86.64,284.8,237.7,338.6,229.4,-81.8,110.6,-50.4,-8.0,-132.2,102.6,23.2,11.6,263.20,-2.62,55.31,13.88,52.45,5.83,0.72,10087200.0,5.4514e+16,2.247e+02,1.361e+00,37.009,1.0000,3.8312e+16,82.12,70.28,44.00,5.5261e+15,7.54,10.14,28.00,3.4799e+15,4.75,6.38,28.00,6.9323e+12,0.00,0.01,4.00,0.0000e+00,0.00,0.00,1.01,7.1400e+13,0.05,0.13,14.00,7.1171e+15,5.55,13.06,16.00,143.235,-1.235
36000.0,144.000,43.60,84.00,6195.800,6051.800,8.462,227.3,1.217e-04,2.316e-09,5.827,5.138,267.8,9.209e+06,0.000,145.962,180.6,2.809e-05,5.793e-10,0.0,2.028e-09,2.646e-09,2.134e-09,-7.9,13.33,278.9,87.47,299.8,250.1,356.7,268.4,-85.8,114.3,-23.6,-3.9,-109.3,110.4,23.4,11.7,263.21,-2.62,55.30,13.91,52.92,5.83,0.72,10087200.0,3.7487e+16,2.311e+02,1.365e+00,35.971,1.0000,2.4838e+16,79.47,66.26,44.00,4.1857e+15,8.52,11.17,28.00,2.4893e+15,5.07,6.64,28.00,6.4019e+12,0.00,0.02,4.00,0.0000e+00,0.00,0.00,1.01,6.2006e+13,0.06,0.17,14.00,5.9059e+15,6.87,15.75,16.00,145.303,-1.303
36500.0,146.000,43.90,84.50,6197.800,6051.800,8.457,232.2,8.526e-05,1.539e-09,5.659,4.854,275.4,9.209e+06,0.000,143.765,184.2,1.952e-05,3.769e-10,0.0,1.345e-09,1.762e-09,1.654e-09,7.5,13.56,265.7,88.30,308.4,256.8,367.6,338.9,-89.8,118.0,-41.0,-11.9,-130.8,106.1,23.6,11.8,263.22,-2.62,55.28,13.95,53.38,5.83,0.72,10087200.0,2.5591e+16,2.385e+02,1.370e+00,34.860,1.0000,1.5801e+16,76.39,61.74,44.00,3.0644e+15,9.43,11.97,28.00,1.8005e+15,5.54,7.04,28.00,5.8543e+12,0.00,0.02,4.00,3.7463e+10,0.00,0.00,1.01,5.2539e+13,0.08,0.21,14.00,4.8675e+15,8.56,19.02,16.00,147.326,-1.326
37000.0,148.000,44.20,85.00,6199.800,6051.800,8.452,238.3,5.949e-05,1.012e-09,5.670,4.862,284.3,9.209e+06,0.000,146.087,189.2,1.365e-05,2.462e-10,0.0,8.822e-10,1.161e-09,1.114e-09,10.0,13.79,271.0,89.14,311.1,258.3,371.7,352.3,-93.9,121.7,-39.9,-35.4,-133.8,86.2,23.8,11.9,263.23,-2.62,55.26,13.98,53.85,5.83,0.72,10087200.0,1.7404e+16,2.466e+02,1.375e+00,33.717,1.0000,9.8853e+15,72.86,56.80,44.00,2.1689e+15,10.17,12.46,28.00,1.3180e+15,6.18,7.57,28.00,5.2907e+12,0.00,0.03,4.00,9.5803e+10,0.00,0.00,1.01,4.3447e+13,0.10,0.25,14.00,3.9834e+15,10.68,22.89,16.00,149.370,-1.370
37500.0,150.000,44.50,85.50,6201.800,6051.800,8.446,244.5,4.156e-05,6.677e-10,5.681,4.871,293.4,9.209e+06,0.000,148.422,194.2,9.548e-06,1.612e-10,0.0,5.806e-10,7.679e-10,6.807e-10,1.9,14.02,290.5,89.99,314.1,260.1,376.2,322.2,-98.1,125.3,-28.6,-7.2,-126.7,118.1,24.0,12.0,263.24,-2.62,55.24,14.02,54.31,5.83,0.72,10087200.0,1.1993e+16,2.546e+02,1.382e+00,32.659,1.0000,6.1947e+15,68.97,51.65,44.00,1.5340e+15,10.87,12.79,28.00,9.6535e+14,6.84,8.05,28.00,4.7705e+12,0.00,0.04,4.00,2.4499e+11,0.00,0.00,1.01,3.5926e+13,0.13,0.30,14.00,3.2576e+15,13.19,27.16,16.00,151.399,-1.399
38000.0,152.000,44.80,86.00,6203.800,6051.800,8.441,251.7,3.068e-05,4.614e-10,6.720,5.526,304.0,9.209e+06,0.000,177.602,200.5,7.088e-06,1.098e-10,0.0,4.012e-10,5.306e-10,4.997e-10,8.3,14.02,292.1,81.11,320.0,265.2,383.0,354.9,-102.3,129.0,-27.8,-10.2,-130.1,118.7,24.2,12.1,263.25,-2.62,55.22,14.05,54.78,5.83,0.72,10087200.0,8.6271e+15,2.643e+02,1.389e+00,31.463,1.0000,4.0618e+15,65.30,47.08,44.00,1.1117e+15,11.37,12.89,28.00,7.2611e+14,7.43,8.42,28.00,4.3138e+12,0.01,0.05,4.00,2.4398e+11,0.00,0.00,1.01,3.0011e+13,0.15,0.35,14.00,2.6928e+15,15.74,31.21,16.00,153.321,-1.321
38500.0,154.000,45.10,86.50,6205.800,6051.800,8.435,258.9,2.269e-05,3.201e-10,6.738,5.540,314.7,9.209e+06,0.000,180.114,206.7,5.262e-06,7.512e-11,0.0,2.783e-10,3.681e-10,3.404e-10,6.4,14.02,305.2,73.95,326.1,270.5,390.0,353.2,-106.6,132.6,-13.4,-13.8,-119.9,118.8,24.4,12.2,263.26,-2.62,55.21,14.09,55.24,5.83,0.72,10087200.0,6.2797e+15,2.738e+02,1.397e+00,30.372,1.0000,2.6720e+15,61.42,42.55,44.00,8.0594e+14,11.79,12.83,28.00,5.4698e+14,8.00,8.71,28.00,3.8919e+12,0.01,0.06,4.00,2.4296e+11,0.00,0.00,1.01,2.5078e+13,0.18,0.40,14.00,2.2256e+15,18.60,35.44,16.00,155.187,-1.187
39000.0,156.000,45.40,87.00,6207.800,6051.800,8.430,264.3,1.749e-05,2.327e-10,9.276,7.440,325.1,9.209e+06,0.000,250.345,211.0,4.075e-06,5.418e-11,0.0,2.024e-10,2.676e-10,2.302e-10,-1.1,14.02,326.9,68.05,329.5,273.5,393.9,324.9,-110.9,136.1,3.2,3.2,-107.7,139.4,24.6,12.3,263.27,-2.62,55.19,14.12,55.70,5.83,0.72,10087200.0,4.7699e+15,2.844e+02,1.407e+00,29.240,1.0000,1.8215e+15,57.39,38.19,44.00,6.1107e+14,12.25,12.81,28.00,4.2365e+14,8.49,8.88,28.00,3.6204e+12,0.01,0.08,4.00,2.4257e+11,0.00,0.01,1.01,2.1567e+13,0.22,0.45,14.00,1.8883e+15,21.64,39.59,16.00,157.155,-1.155
39500.0,158.000,45.70,87.50,6209.800,6051.800,8.424,267.7,1.404e-05,1.771e-10,9.274,7.438,335.2,9.209e+06,0.000,252.340,213.3,3.292e-06,4.120e-11,0.0,1.540e-10,2.037e-10,1.604e-10,-9.4,14.02,352.2,63.12,329.9,273.8,394.3,289.3,-115.3,139.7,-1.6,24.6,-116.9,164.3,24.8,12.4,263.27,-2.62,55.17,14.16,56.17,5.83,0.72,10087200.0,3.7727e+15,2.962e+02,1.417e+00,28.069,1.0000,1.2836e+15,53.24,34.02,44.00,4.8447e+14,12.79,12.84,28.00,3.3700e+14,8.90,8.93,28.00,3.4784e+12,0.01,0.09,4.00,2.4281e+11,0.00,0.01,1.01,1.9085e+13,0.25,0.51,14.00,1.6448e+15,24.81,43.60,16.00,159.156,-1.156
40000.0,160.000,46.00,88.00,6211.800,6051.800,8.419,271.1,1.127e-05,1.350e-10,9.273,7.436,345.3,9.209e+06,0.000,254.336,215.7,2.660e-06,3.140e-11,0.0,1.174e-10,1.552e-10,1.190e-10,-11.8,14.02,367.7,58.92,329.9,273.8,394.4,279.1,-119.8,143.2,-16.9,30.5,-136.7,173.7,25.0,12.5,263.28,-2.62,55.15,14.19,56.63,5.83,0.72,10087200.0,3.0101e+15,3.081e+02,1.428e+00,26.989,1.0000,9.0466e+14,49.00,30.05,44.00,3.8410e+14,13.24,12.76,28.00,2.6806e+14,9.24,8.91,28.00,3.3419e+12,0.02,0.11,4.00,2.4307e+11,0.00,0.01,1.01,1.6889e+13,0.29,0.56,14.00,1.4328e+15,28.22,47.60,16.00,161.169,-1.169
40500.0,162.000,46.30,88.50,6213.800,6051.800,8.414,273.5,9.288e-06,1.058e-10,10.553,8.404,355.4,9.209e+06,0.000,291.498,217.4,2.205e-06,2.482e-11,0.0,9.204e-11,1.217e-10,1.000e-10,-5.5,14.02,365.5,54.86,326.4,270.8,390.3,303.0,-121.2,143.1,0.0,20.7,-121.2,163.8,25.0,12.5,263.29,-2.62,55.13,14.22,57.09,5.83,0.72,10087200.0,2.4462e+15,3.209e+02,1.439e+00,25.913,1.0000,6.4622e+14,44.82,26.42,44.00,3.0714e+14,13.56,12.56,28.00,2.1553e+14,9.51,8.81,28.00,3.2159e+12,0.02,0.13,4.00,2.4406e+11,0.00,0.01,1.01,1.5039e+13,0.33,0.61,14.00,1.2588e+15,31.75,51.46,16.00,163.244,-1.244
41000.0,164.000,46.60,89.00,6215.800,6051.800,8.408,275.9,7.654e-06,8.313e-11,10.555,8.404,365.5,9.209e+06,0.000,293.599,219.1,1.829e-06,1.966e-11,0.0,7.229e-11,9.560e-11,8.418e-11,1.3,14.02,363.2,51.32,322.9,267.8,386.4,328.3,-122.6,143.0,-24.1,17.9,-146.8,160.8,25.0,12.5,263.30,-2.62,55.12,14.26,57.55,5.83,0.72,10087200.0,2.0034e+15,3.337e+02,1.451e+00,24.918,1.0000,4.6161e+14,40.67,23.04,44.00,2.4561e+14,13.77,12.26,28.00,1.7330e+14,9.72,8.65,28.00,3.0946e+12,0.02,0.15,4.00,2.4503e+11,0.00,0.01,1.01,1.3390e+13,0.38,0.67,14.00,1.1062e+15,35.44,55.21,16.00,165.298,-1.298
41500.0,166.000,46.90,89.50,6217.800,6051.800,8.403,278.0,6.371e-06,6.616e-11,11.789,9.479,375.2,9.209e+06,0.000,330.082,220.5,1.529e-06,1.579e-11,0.0,5.753e-11,7.609e-11,6.470e-11,-2.2,14.02,379.5,48.21,318.9,264.3,381.8,309.6,-124.0,142.8,-35.3,20.0,-159.4,162.8,25.0,12.5,263.31,-2.62,55.10,14.29,58.01,5.83,0.72,10087200.0,1.6564e+15,3.463e+02,1.462e+00,24.007,1.0000,3.3129e+14,36.66,20.00,44.00,1.9716e+14,13.89,11.90,28.00,1.3976e+14,9.84,8.44,28.00,2.9833e+12,0.03,0.18,4.00,2.4626e+11,0.00,0.01,1.01,1.1950e+13,0.42,0.72,14.00,9.7302e+14,39.16,58.74,16.00,167.147,-1.147
42000.0,168.000,47.20,90.00,6219.800,6051.800,8.397,279.8,5.356e-06,5.335e-11,11.789,9.478,384.6,9.209e+06,0.000,332.128,221.6,1.291e-06,1.287e-11,0.0,4.639e-11,6.135e-11,5.651e-11,5.9,14.02,373.7,45.46,314.5,260.4,376.6,339.0,-125.4,142.6,-22.0,15.7,-147.4,158.3,25.0,12.5,263.32,-2.62,55.08,14.33,58.47,5.82,0.72,10087200.0,1.3813e+15,3.588e+02,1.473e+00,23.170,1.0000,2.3888e+14,32.85,17.29,44.00,1.5887e+14,13.90,11.50,28.00,1.1305e+14,9.89,8.18,28.00,2.8813e+12,0.04,0.21,4.00,2.4775e+11,0.00,0.02,1.01,1.0693e+13,0.47,0.77,14.00,8.5663e+14,42.84,62.02,16.00,168.955,-0.955
42500.0,170.000,47.50,90.50,6221.800,6051.800,8.392,281.5,4.503e-06,4.307e-11,11.789,9.478,393.9,9.209e+06,0.000,334.175,222.8,1.089e-06,1.050e-11,0.0,3.745e-11,4.953e-11,4.132e-11,-4.1,14.02,402.2,43.01,310.2,256.7,371.7,293.5,-126.8,142.4,0.6,5.4,-126.1,147.7,25.0,12.5,263.33,-2.62,55.06,14.36,58.93,5.82,0.72,10087200.0,1.1584e+15,3.713e+02,1.484e+00,22.390,1.0000,1.7226e+14,29.22,14.87,44.00,1.2802e+14,13.82,11.05,28.00,9.1455e+13,9.87,7.89,28.00,2.7828e+12,0.04,0.24,4.00,2.4925e+11,0.00,0.02,1.01,9.5686e+12,0.52,0.83,14.00,7.5409e+14,46.52,65.10,16.00,170.819,-0.819
43000.0,172.000,47.80,91.00,6223.800,6051.800,8.387,282.8,3.846e-06,3.550e-11,13.007,10.611,402.4,9.209e+06,0.000,370.767,223.6,9.321e-07,8.754e-12,0.0,3.087e-11,4.083e-11,3.576e-11,0.7,14.02,401.0,40.81,305.6,252.7,366.4,308.5,-128.1,142.1,-2.5,10.2,-130.5,152.3,25.0,12.5,263.34,-2.62,55.04,14.40,59.39,5.82,0.72,10087200.0,9.8227e+14,3.831e+02,1.495e+00,21.703,1.0000,1.2491e+14,25.81,12.72,44.00,1.0377e+14,13.64,10.56,28.00,7.4368e+13,9.78,7.57,28.00,2.6928e+12,0.05,0.27,4.00,2.5104e+11,0.00,0.03,1.01,8.5938e+12,0.56,0.87,14.00,6.6768e+14,50.16,67.97,16.00,172.787,-0.787
43500.0,174.000,48.10,91.50,6225.800,6051.800,8.381,284.0,3.285e-06,2.929e-11,13.007,10.609,410.8,9.209e+06,0.000,372.805,224.5,7.977e-07,7.302e-12,0.0,2.547e-11,3.369e-11,2.882e-11,-1.6,14.02,414.1,38.82,301.2,248.9,361.4,294.7,-129.4,141.8,1.5,5.5,-127.9,147.3,25.0,12.5,263.35,-2.62,55.03,14.43,59.84,5.82,0.72,10087200.0,8.3696e+14,3.949e+02,1.505e+00,21.057,1.0000,9.0584e+13,22.63,10.82,44.00,8.4125e+13,13.37,10.05,28.00,6.0475e+13,9.61,7.23,28.00,2.6058e+12,0.06,0.31,4.00,2.5283e+11,0.00,0.03,1.01,7.7184e+12,0.61,0.92,14.00,5.9120e+14,53.71,70.64,16.00,174.820,-0.820
44000.0,176.000,48.40,92.00,6227.800,6051.800,8.376,285.1,2.823e-06,2.440e-11,14.137,11.828,418.5,9.209e+06,0.000,407.347,225.2,6.855e-07,6.131e-12,0.0,2.122e-11,2.806e-11,2.574e-11,5.5,14.02,407.5,37.02,298.0,246.1,357.7,319.9,-130.7,141.6,-24.9,-8.3,-155.5,133.2,25.0,12.5,263.36,-2.62,55.01,14.47,60.30,5.82,0.72,10087200.0,7.1704e+14,4.058e+02,1.514e+00,20.487,1.0000,6.5844e+13,19.74,9.18,44.00,6.8276e+13,13.02,9.52,28.00,4.9248e+13,9.39,6.87,28.00,2.5208e+12,0.07,0.35,4.00,2.5479e+11,0.00,0.04,1.01,6.9393e+12,0.66,0.97,14.00,5.2395e+14,57.11,73.07,16.00,176.735,-0.735
44500.0,178.000,48.70,92.50,6229.800,6051.800,8.370,285.9,2.441e-06,2.052e-11,14.141,11.829,425.6,9.209e+06,0.000,409.492,225.8,5.914e-07,5.181e-12,0.0,1.785e-11,2.360e-11,2.146e-11,4.6,14.02,416.2,35.38,296.1,244.4,355.5,314.2,-131.9,141.2,-39.4,5.0,-171.3,146.3,25.0,12.5,263.37,-2.62,54.99,14.50,60.75,5.82,0.72,10087200.0,6.1732e+14,4.161e+02,1.523e+00,19.984,1.0000,4.7975e+13,17.13,7.77,44.00,5.5467e+13,12.60,8.99,28.00,4.0163e+13,9.13,6.51,28.00,2.4377e+12,0.08,0.39,4.00,2.5691e+11,0.00,0.04,1.01,6.2452e+12,0.71,1.01,14.00,4.6478e+14,60.35,75.29,16.00,178.678,-0.678
45000.0,180.000,49.00,93.00,6231.800,6051.800,8.365,286.4,2.094e-06,1.713e-11,14.138,11.831,432.7,9.209e+06,0.000,411.586,226.4,5.102e-07,4.380e-12,0.0,1.489e-11,1.970e-11,2.006e-11,17.1,14.02,399.8,33.87,291.1,240.0,349.7,358.0,-133.2,140.9,-27.1,22.1,-160.3,163.0,25.0,12.5,263.38,-2.62,54.97,14.54,61.20,5.82,0.72,10087200.0,5.2923e+14,4.269e+02,1.532e+00,19.477,1.0000,3.4303e+13,14.64,6.48,44.00,4.4547e+13,12.10,8.42,28.00,3.2336e+13,8.78,6.11,28.00,2.3849e+12,0.09,0.45,4.00,2.6015e+11,0.00,0.05,1.01,5.5793e+12,0.76,1.05,14.00,4.0982e+14,63.62,77.44,16.00,180.647,-0.647
45500.0,182.000,49.30,93.50,6233.800,6051.800,8.360,286.1,1.796e-06,1.437e-11,15.202,13.060,438.6,9.209e+06,0.000,444.912,226.8,4.433e-07,3.739e-12,0.0,1.250e-11,1.653e-11,1.398e-11,-2.7,14.02,444.8,32.49,284.4,234.2,342.0,273.8,-134.4,140.5,-28.3,23.2,-162.7,163.7,25.0,12.5,263.39,-2.62,54.95,14.57,61.66,5.82,0.72,10087200.0,4.5205e+14,4.368e+02,1.540e+00,19.037,1.0000,2.4005e+13,12.29,5.31,44.00,3.5369e+13,11.52,7.82,28.00,2.5678e+13,8.36,5.68,28.00,2.3729e+12,0.11,0.52,4.00,2.6473e+11,0.00,0.06,1.01,4.9436e+12,0.81,1.09,14.00,3.5942e+14,66.91,79.51,16.00,182.643,-0.643
46000.0,184.000,49.60,94.00,6235.800,6051.800,8.354,285.8,1.539e-06,1.206e-11,15.186,13.054,444.4,9.209e+06,0.000,446.765,227.3,3.851e-07,3.192e-12,0.0,1.049e-11,1.387e-11,1.245e-11,3.2,14.02,437.4,31.22,277.8,228.6,334.5,290.1,-135.6,140.1,-37.2,18.3,-172.8,158.4,25.0,12.5,263.40,-2.62,54.94,14.60,62.11,5.82,0.72,10087200.0,3.8709e+14,4.466e+02,1.548e+00,18.616,1.0000,1.6758e+13,10.24,4.33,44.00,2.8039e+13,10.90,7.24,28.00,2.0359e+13,7.91,5.26,28.00,2.3601e+12,0.13,0.61,4.00,2.6936e+11,0.00,0.07,1.01,4.3771e+12,0.85,1.13,14.00,3.1493e+14,69.96,81.36,16.00,184.634,-0.634
46500.0,186.000,49.90,94.50,6237.800,6051.800,8.349,285.3,1.322e-06,1.017e-11,15.539,13.795,449.5,9.209e+06,0.000,459.535,227.6,3.355e-07,2.735e-12,0.0,8.839e-12,1.169e-11,9.800e-12,-3.6,14.02,457.8,30.04,271.7,223.2,327.5,258.4,-136.7,139.7,-11.9,15.5,-148.6,155.2,25.0,12.5,263.41,-2.62,54.92,14.64,62.56,5.82,0.72,10087200.0,3.3221e+14,4.556e+02,1.554e+00,18.247,1.0000,1.1697e+13,8.49,3.52,44.00,2.2207e+13,10.26,6.68,28.00,1.6144e+13,7.46,4.86,28.00,2.3442e+12,0.15,0.71,4.00,2.7421e+11,0.00,0.08,1.01,3.8755e+12,0.89,1.17,14.00,2.7567e+14,72.75,82.98,16.00,186.604,-0.604
47000.0,188.000,50.20,95.00,6239.800,6051.800,8.344,284.8,1.136e-06,8.600e-12,15.526,13.785,454.0,9.209e+06,0.000,461.501,227.9,2.931e-07,2.350e-12,0.0,7.478e-12,9.890e-12,8.637e-12,0.4,14.02,453.1,28.94,266.0,218.2,320.9,267.5,-137.9,139.3,-13.3,12.5,-151.1,151.8,25.0,12.5,263.42,-2.62,54.90,14.67,63.00,5.82,0.72,10087200.0,2.8565e+14,4.639e+02,1.560e+00,17.923,1.0000,8.1628e+12,7.01,2.86,44.00,1.7572e+13,9.60,6.15,28.00,1.2804e+13,7.00,4.48,28.00,2.3255e+12,0.18,0.81,4.00,2.7928e+11,0.01,0.10,1.01,3.4313e+12,0.94,1.20,14.00,2.4107e+14,75.27,84.40,16.00,188.572,-0.572
47500.0,190.000,50.50,95.50,6241.800,6051.800,8.338,284.2,9.766e-07,7.277e-12,15.514,13.774,458.4,9.209e+06,0.000,463.467,228.2,2.560e-07,2.020e-12,0.0,6.328e-12,8.368e-12,7.494e-12,3.0,14.02,451.7,27.93,260.2,213.2,314.3,271.0,-139.0,138.8,-0.2,5.2,-139.2,144.1,25.0,12.5,263.42,-2.62,54.88,14.71,63.45,5.82,0.72,10087200.0,2.4598e+14,4.722e+02,1.566e+00,17.609,1.0000,5.6830e+12,5.75,2.31,44.00,1.3885e+13,8.95,5.64,28.00,1.0140e+13,6.53,4.12,28.00,2.3063e+12,0.21,0.94,4.00,2.8440e+11,0.01,0.12,1.01,3.0357e+12,0.98,1.23,14.00,2.1065e+14,77.57,85.64,16.00,190.638,-0.638
