ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,H2nd_m3,H2mass_pct,H2mole_pct,H2amw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,Ond_m3,Omass_pct,Omole_pct,Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperatureDaily_K,PressureDaily_Pa,DensityDaily_kgm3,EWWindDaily_ms,NSWindDaily_ms,TemperatureMin_K,TemperatureMax_K,DensityMin_kgm3,DensityMax_kgm3,PlanetoGraphicHeight_km,PlanetoGraphicLatitude_deg,ReferenceHeight_km,ReferenceRadius_km,GroundTemperature_K,ThermosphereBaseHeight_km,ThermosphereBaseTemperature_K,ExosphericTemperature_K,F1PeakHeight_km,Albedo,HeightOffset_km,LocalHeightOffset_km,DustOpticalDepth,DustColumnArealDensity_kgm2,DustMixingRatio,DustMassDensity_ugm3,DustNumberDensity_m3,IceIsPresent,WavePerturbation_pct
86500.0,346.000,73.90,134.50,3725.530,3379.530,3.071,156.9,2.179e-09,4.220e-15,111.585,50.308,919.5,8.203e+02,0.000,2974.173,350.0,3.002e-08,1.766e-13,0.0,2.910e-15,6.119e-15,4.490e-15,6.4,45.00,891.5,89.21,-97.6,-98.4,-96.5,-97.5,-118.8,134.6,0.000,53.3,-12.0,-7.411,-65.5,122.6,-7.411,25.0,25.0,5.000,172.71,3.06,203.30,7.41,81.32,12.51,1.48,88774.9,6.6766e+11,2.452e+02,1.637e+00,3.806,1.5071,9.9508e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,8.2427e+07,0.09,0.01,28.01,4.2175e+10,3.35,6.32,2.02,1.7042e+08,0.19,0.03,28.02,1.2568e+06,0.00,0.00,32.00,2.8788e+11,45.34,43.12,4.00,2.7354e+11,10.86,40.97,1.01,6.3820e+10,40.18,9.56,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,347.803,74.06,347.805,3377.726,163.8,117.681,125.9,156.9,129.142,0.286,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
87000.0,348.000,74.20,135.00,3727.479,3379.479,3.068,158.0,2.156e-09,4.149e-15,112.467,50.880,922.5,8.202e+02,0.000,2998.868,350.0,2.894e-08,1.686e-13,0.0,2.861e-15,6.016e-15,5.973e-15,44.0,45.00,768.8,89.22,-97.5,-98.3,-96.4,-96.5,-113.5,139.6,0.000,29.7,9.6,-7.021,-83.7,149.3,-7.021,25.0,25.0,5.000,172.72,3.06,201.27,7.58,80.78,12.51,1.48,88774.9,6.5637e+11,2.452e+02,1.637e+00,3.806,1.5064,9.5435e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,7.9711e+07,0.09,0.01,28.01,4.1527e+10,3.35,6.33,2.02,1.6481e+08,0.18,0.03,28.02,1.2120e+06,0.00,0.00,32.00,2.8501e+11,45.66,43.42,4.00,2.6724e+11,10.79,40.72,1.01,6.2343e+10,39.92,9.50,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,349.807,74.36,349.808,3377.671,164.1,117.731,126.5,158.0,128.903,0.289,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
87500.0,350.000,74.50,135.50,3729.430,3379.430,3.065,159.0,2.133e-09,4.081e-15,113.353,51.457,925.2,8.207e+02,0.000,3023.784,350.0,2.790e-08,1.610e-13,0.0,2.814e-15,5.917e-15,3.848e-15,-5.7,45.00,952.8,89.20,-97.5,-98.3,-96.3,-97.6,-107.8,144.3,0.000,24.9,2.7,-1.889,-82.9,147.0,-1.889,25.0,25.0,5.000,172.72,3.06,199.24,7.75,80.28,12.51,1.48,88774.9,6.4567e+11,2.452e+02,1.637e+00,3.806,1.5049,9.1514e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,7.7093e+07,0.09,0.01,28.01,4.0917e+10,3.36,6.34,2.02,1.5939e+08,0.18,0.02,28.02,1.1689e+06,0.00,0.00,32.00,2.8231e+11,45.98,43.72,4.00,2.6128e+11,10.72,40.47,1.01,6.0926e+10,39.66,9.44,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,351.812,74.66,351.813,3377.617,164.4,117.781,127.1,159.0,128.698,0.292,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
88000.0,352.000,74.80,136.00,3731.382,3379.382,3.061,160.1,2.110e-09,4.016e-15,114.249,52.039,927.6,8.222e+02,0.000,3049.122,350.0,2.696e-08,1.542e-13,0.0,2.769e-15,5.823e-15,3.003e-15,-25.2,45.00,1072.6,89.15,-97.4,-98.2,-96.2,-98.1,-101.9,148.5,0.000,16.3,21.6,0.784,-85.5,170.1,0.784,25.0,25.0,5.000,172.72,3.06,197.21,7.92,79.82,12.51,1.48,88774.9,6.3554e+11,2.452e+02,1.637e+00,3.805,1.5026,8.7703e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,7.4546e+07,0.09,0.01,28.01,4.0343e+10,3.37,6.35,2.02,1.5413e+08,0.18,0.02,28.02,1.1269e+06,0.00,0.00,32.00,2.7976e+11,46.30,44.02,4.00,2.5565e+11,10.66,40.23,1.01,5.9555e+10,39.40,9.37,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,353.817,74.95,353.818,3377.564,164.7,117.832,127.6,160.1,128.523,0.297,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
88500.0,354.000,75.10,136.50,3733.336,3379.336,3.058,161.1,2.088e-09,3.953e-15,115.158,52.629,929.9,8.232e+02,0.000,3074.788,350.0,2.605e-08,1.478e-13,0.0,2.726e-15,5.732e-15,2.552e-15,-35.5,45.00,1157.4,89.06,-97.3,-98.2,-96.1,-98.3,-95.7,152.3,0.000,21.0,10.6,2.706,-74.7,162.9,2.706,25.0,25.0,5.000,172.73,3.05,195.18,8.09,79.39,12.51,1.48,88774.9,6.2593e+11,2.452e+02,1.637e+00,3.803,1.4995,8.3971e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,7.2051e+07,0.08,0.01,28.01,3.9802e+10,3.37,6.36,2.02,1.4897e+08,0.18,0.02,28.02,1.0858e+06,0.00,0.00,32.00,2.7735e+11,46.63,44.31,4.00,2.5033e+11,10.61,39.99,1.01,5.8221e+10,39.13,9.30,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,355.823,75.25,355.824,3377.511,165.0,117.883,128.2,161.1,128.375,0.304,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
89000.0,356.000,75.40,137.00,3735.291,3379.291,3.055,162.1,2.065e-09,3.893e-15,116.086,53.229,931.9,8.230e+02,0.000,3100.787,350.0,2.517e-08,1.416e-13,0.0,2.685e-15,5.645e-15,2.672e-15,-31.3,45.00,1124.8,88.93,-97.3,-98.1,-96.0,-98.1,-89.3,155.6,0.000,41.9,-10.6,5.084,-47.3,145.0,5.084,25.0,25.0,5.000,172.73,3.05,193.16,8.26,79.00,12.51,1.48,88774.9,6.1681e+11,2.452e+02,1.637e+00,3.801,1.4957,8.0293e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,6.9591e+07,0.08,0.01,28.01,3.9293e+10,3.38,6.37,2.02,1.4388e+08,0.17,0.02,28.02,1.0452e+06,0.00,0.00,32.00,2.7507e+11,46.96,44.60,4.00,2.4532e+11,10.56,39.77,1.01,5.6915e+10,38.84,9.23,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,357.829,75.55,357.831,3377.460,165.5,117.934,128.7,162.1,128.252,0.313,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
89500.0,358.000,75.70,137.50,3737.247,3379.247,3.052,163.1,2.042e-09,3.834e-15,117.035,53.840,933.9,8.224e+02,0.000,3127.363,350.0,2.432e-08,1.357e-13,0.0,2.644e-15,5.560e-15,3.894e-15,1.6,45.00,926.6,88.78,-97.2,-98.1,-95.9,-97.1,-82.7,158.5,0.000,11.3,-29.0,2.109,-71.4,129.5,2.109,25.0,25.0,5.000,172.73,3.05,191.13,8.42,78.65,12.51,1.48,88774.9,6.0815e+11,2.452e+02,1.637e+00,3.797,1.4912,7.6649e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,6.7153e+07,0.08,0.01,28.01,3.8815e+10,3.39,6.38,2.02,1.3884e+08,0.17,0.02,28.02,1.0049e+06,0.00,0.00,32.00,2.7289e+11,47.30,44.87,4.00,2.4061e+11,10.51,39.56,1.01,5.5627e+10,38.54,9.15,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,359.836,75.85,359.837,3377.410,165.9,117.984,129.3,163.1,128.151,0.315,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
90000.0,360.000,76.00,138.00,3739.206,3379.206,3.049,164.1,2.020e-09,3.777e-15,118.010,54.465,935.7,8.214e+02,0.000,3154.580,350.0,2.350e-08,1.300e-13,0.0,2.605e-15,5.477e-15,3.671e-15,-2.8,45.00,949.2,88.60,-97.1,-98.0,-95.8,-97.2,-75.9,161.0,0.000,16.9,-20.6,-0.173,-59.0,140.4,-0.173,25.0,25.0,5.000,172.73,3.05,189.10,8.59,78.33,12.51,1.48,88774.9,5.9991e+11,2.452e+02,1.638e+00,3.792,1.4862,7.3028e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,6.4726e+07,0.08,0.01,28.01,3.8366e+10,3.40,6.40,2.02,1.3382e+08,0.16,0.02,28.02,9.6489e+05,0.00,0.00,32.00,2.7082e+11,47.65,45.14,4.00,2.3618e+11,10.47,39.37,1.01,5.4351e+10,38.23,9.06,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,361.843,76.14,361.845,3377.361,166.3,118.033,129.8,164.1,128.070,0.315,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
90500.0,362.000,76.30,138.50,3741.164,3379.164,3.045,165.0,1.997e-09,3.722e-15,119.014,55.104,937.4,8.205e+02,0.000,3182.615,350.0,2.271e-08,1.246e-13,0.0,2.567e-15,5.396e-15,5.930e-15,59.3,45.00,742.7,88.39,-97.0,-97.9,-95.7,-95.2,-69.0,163.0,0.000,27.8,-7.6,0.299,-41.1,155.4,0.299,25.0,25.0,5.000,172.74,3.05,187.07,8.76,78.05,12.51,1.48,88774.9,5.9207e+11,2.452e+02,1.638e+00,3.785,1.4806,6.9423e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,6.2302e+07,0.08,0.01,28.01,3.7944e+10,3.42,6.41,2.02,1.2881e+08,0.16,0.02,28.02,9.2490e+05,0.00,0.00,32.00,2.6882e+11,48.01,45.40,4.00,2.3203e+11,10.44,39.19,1.01,5.3081e+10,37.89,8.97,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,363.851,76.44,363.852,3377.313,166.7,118.080,130.3,165.0,128.008,0.318,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
91000.0,364.000,76.60,139.00,3743.124,3379.124,3.042,165.9,1.975e-09,3.667e-15,120.049,55.761,939.1,8.231e+02,0.000,3212.034,350.0,2.194e-08,1.194e-13,0.0,2.529e-15,5.317e-15,3.272e-15,-10.8,45.00,994.2,88.16,-96.9,-97.9,-95.5,-97.3,-61.9,164.7,0.000,-4.0,-9.4,-9.705,-66.0,155.3,-9.705,25.0,25.0,5.000,172.74,3.05,185.05,8.93,77.81,12.51,1.48,88774.9,5.8459e+11,2.452e+02,1.638e+00,3.778,1.4746,6.5832e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,5.9878e+07,0.08,0.01,28.01,3.7549e+10,3.43,6.42,2.02,1.2380e+08,0.16,0.02,28.02,8.8495e+05,0.00,0.00,32.00,2.6690e+11,48.38,45.66,4.00,2.2815e+11,10.42,39.03,1.01,5.1813e+10,37.54,8.86,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,365.858,76.74,365.859,3377.265,167.0,118.126,130.9,165.9,127.963,0.319,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
91500.0,366.000,76.90,139.50,3745.085,3379.085,3.039,166.8,1.953e-09,3.613e-15,121.119,56.436,940.8,8.223e+02,0.000,3241.902,350.0,2.120e-08,1.144e-13,0.0,2.492e-15,5.239e-15,4.094e-15,13.3,45.00,883.8,87.91,-96.8,-97.8,-95.4,-96.4,-54.8,165.9,0.000,-9.3,-7.4,-1.238,-64.1,158.5,-1.238,25.0,25.0,5.000,172.74,3.05,183.02,9.10,77.60,12.51,1.48,88774.9,5.7745e+11,2.452e+02,1.638e+00,3.768,1.4682,6.2257e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,5.7451e+07,0.07,0.01,28.01,3.7178e+10,3.45,6.44,2.02,1.1878e+08,0.15,0.02,28.02,8.4499e+05,0.00,0.00,32.00,2.6504e+11,48.75,45.90,4.00,2.2452e+11,10.41,38.88,1.01,5.0541e+10,37.16,8.75,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,367.865,77.03,367.866,3377.219,167.2,118.170,131.4,166.8,127.934,0.310,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
92000.0,368.000,77.20,140.00,3747.046,3379.046,3.036,167.7,1.931e-09,3.560e-15,122.225,57.131,942.4,8.208e+02,0.000,3272.679,350.0,2.049e-08,1.097e-13,0.0,2.455e-15,5.162e-15,4.665e-15,31.0,45.00,823.2,87.64,-96.8,-97.8,-95.3,-95.7,-47.7,166.7,0.000,-11.4,-27.0,1.018,-59.1,139.8,1.018,25.0,25.0,5.000,172.75,3.04,180.99,9.27,77.44,12.51,1.48,88774.9,5.7062e+11,2.452e+02,1.638e+00,3.757,1.4614,5.8703e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,5.5021e+07,0.07,0.01,28.01,3.6830e+10,3.47,6.45,2.02,1.1375e+08,0.15,0.02,28.02,8.0506e+05,0.00,0.00,32.00,2.6323e+11,49.14,46.13,4.00,2.2113e+11,10.40,38.75,1.01,4.9264e+10,36.76,8.63,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,369.871,77.33,369.872,3377.173,167.4,118.211,131.9,167.7,127.920,0.298,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
92500.0,370.000,77.50,140.50,3749.007,3379.007,3.033,168.5,1.909e-09,3.507e-15,123.370,57.847,944.1,8.233e+02,0.000,3305.115,0.0,0.000e+00,0.000e+00,0.0,2.419e-15,5.086e-15,3.920e-15,11.8,45.00,893.0,87.36,-99.9,-99.9,-99.9,-99.9,-40.4,167.2,0.000,-23.2,-23.6,-7.238,-63.7,143.6,-7.238,25.0,25.0,5.000,172.75,3.04,178.96,9.44,77.30,12.51,1.48,88774.9,5.6409e+11,2.452e+02,1.638e+00,3.744,1.4545,5.5180e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,5.2589e+07,0.07,0.01,28.01,3.6505e+10,3.49,6.47,2.02,1.0872e+08,0.14,0.02,28.02,7.6520e+05,0.00,0.00,32.00,2.6146e+11,49.55,46.35,4.00,2.1798e+11,10.41,38.64,1.01,4.7978e+10,36.34,8.51,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,371.877,77.63,371.878,3377.129,167.6,118.250,132.3,168.5,127.921,0.284,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
93000.0,372.000,77.80,141.00,3750.969,3378.969,3.029,169.2,1.882e-09,3.442e-15,124.649,58.625,946.4,8.252e+02,0.000,3341.408,0.0,0.000e+00,0.000e+00,0.0,2.374e-15,4.991e-15,5.943e-15,72.7,45.00,720.2,87.10,-99.9,-99.9,-99.9,-99.9,-33.2,167.5,0.000,0.3,-4.4,1.876,-32.9,163.1,1.876,25.0,25.0,5.000,172.75,3.04,176.93,9.60,77.21,12.51,1.48,88774.9,5.5631e+11,2.452e+02,1.638e+00,3.726,1.4480,5.1125e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,4.9742e+07,0.07,0.01,28.01,3.6115e+10,3.52,6.49,2.02,1.0284e+08,0.14,0.02,28.02,7.1880e+05,0.00,0.00,32.00,2.5889e+11,49.99,46.54,4.00,2.1473e+11,10.45,38.60,1.01,4.6423e+10,35.83,8.34,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,373.882,77.93,373.883,3377.086,167.6,118.289,132.8,169.2,127.931,0.279,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
93500.0,374.000,78.10,141.50,3752.931,3378.931,3.026,169.9,1.856e-09,3.377e-15,125.976,59.433,948.8,8.248e+02,0.000,3378.697,0.0,0.000e+00,0.000e+00,0.0,2.329e-15,4.896e-15,6.119e-15,81.2,45.00,704.8,86.84,-99.9,-99.9,-99.9,-99.9,-25.9,167.6,0.000,-21.3,-18.2,-0.365,-47.3,149.3,-0.365,25.0,25.0,5.000,172.76,3.04,174.91,9.77,77.14,12.51,1.48,88774.9,5.4878e+11,2.452e+02,1.638e+00,3.705,1.4415,4.7173e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,4.6922e+07,0.06,0.01,28.01,3.5744e+10,3.55,6.51,2.02,9.7004e+07,0.13,0.02,28.02,6.7307e+05,0.00,0.00,32.00,2.5632e+11,50.46,46.71,4.00,2.1170e+11,10.50,38.58,1.01,4.4861e+10,35.30,8.17,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,375.887,78.22,375.888,3377.043,167.7,118.324,133.2,169.9,127.953,0.268,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
94000.0,376.000,78.40,142.00,3754.893,3378.893,3.023,170.5,1.830e-09,3.312e-15,127.353,60.271,951.4,8.243e+02,0.000,3417.349,0.0,0.000e+00,0.000e+00,0.0,2.284e-15,4.802e-15,5.607e-15,69.3,45.00,731.1,86.58,-99.9,-99.9,-99.9,-99.9,-18.7,167.3,0.000,-37.5,-14.8,-3.221,-56.2,152.4,-3.221,25.0,25.0,5.000,172.76,3.04,172.88,9.94,77.12,12.51,1.48,88774.9,5.4147e+11,2.452e+02,1.638e+00,3.683,1.4351,4.3343e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,4.4139e+07,0.06,0.01,28.01,3.5391e+10,3.58,6.54,2.02,9.1249e+07,0.13,0.02,28.02,6.2820e+05,0.00,0.00,32.00,2.5376e+11,50.93,46.87,4.00,2.0889e+11,10.57,38.58,1.01,4.3293e+10,34.73,8.00,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,377.890,78.52,377.891,3377.002,167.6,118.356,133.6,170.5,127.988,0.253,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
94500.0,378.000,78.70,142.50,3756.855,3378.855,3.020,171.2,1.804e-09,3.247e-15,128.780,61.143,954.1,8.244e+02,0.000,3457.476,0.0,0.000e+00,0.000e+00,0.0,2.239e-15,4.708e-15,2.881e-15,-11.3,45.00,1012.9,86.32,-99.9,-99.9,-99.9,-99.9,-11.4,166.6,0.000,-28.9,-3.3,0.785,-40.3,163.3,0.785,25.0,25.0,5.000,172.76,3.04,170.85,10.11,77.12,12.51,1.48,88774.9,5.3438e+11,2.452e+02,1.638e+00,3.659,1.4287,3.9652e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,4.1404e+07,0.06,0.01,28.01,3.5054e+10,3.62,6.56,2.02,8.5593e+07,0.12,0.02,28.02,5.8436e+05,0.00,0.00,32.00,2.5120e+11,51.42,47.01,4.00,2.0628e+11,10.64,38.60,1.01,4.1721e+10,34.14,7.81,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,379.893,78.82,379.894,3376.961,167.5,118.384,134.0,171.2,128.035,0.239,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
95000.0,380.000,79.00,143.00,3758.818,3378.818,3.017,171.7,1.779e-09,3.182e-15,130.257,62.048,957.0,8.247e+02,0.000,3499.019,0.0,0.000e+00,0.000e+00,0.0,2.195e-15,4.615e-15,3.011e-15,-5.4,45.00,983.8,86.06,-99.9,-99.9,-99.9,-99.9,-4.2,165.7,0.000,-50.2,-5.2,1.238,-54.4,160.5,1.238,25.0,25.0,5.000,172.77,3.04,168.82,10.28,77.16,12.50,1.48,88774.9,5.2748e+11,2.452e+02,1.639e+00,3.633,1.4223,3.6118e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,3.8726e+07,0.06,0.01,28.01,3.4732e+10,3.66,6.58,2.02,8.0055e+07,0.12,0.02,28.02,5.4176e+05,0.00,0.00,32.00,2.4862e+11,51.92,47.13,4.00,2.0386e+11,10.73,38.65,1.01,4.0149e+10,33.52,7.61,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,381.895,79.11,381.896,3376.922,167.4,118.408,134.3,171.7,128.093,0.230,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
95500.0,382.000,79.30,143.50,3760.781,3378.781,3.014,172.3,1.754e-09,3.118e-15,131.784,62.990,960.0,8.251e+02,0.000,3541.943,0.0,0.000e+00,0.000e+00,0.0,2.151e-15,4.522e-15,4.931e-15,58.1,45.00,763.4,85.81,-99.9,-99.9,-99.9,-99.9,3.0,164.6,0.000,9.4,-11.4,1.899,12.4,153.1,1.899,25.0,25.0,5.000,172.77,3.04,166.79,10.45,77.23,12.50,1.48,88774.9,5.2076e+11,2.452e+02,1.639e+00,3.606,1.4162,3.2754e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,3.6116e+07,0.05,0.01,28.01,3.4424e+10,3.70,6.61,2.02,7.4659e+07,0.11,0.01,28.02,5.0055e+05,0.00,0.00,32.00,2.4603e+11,52.44,47.24,4.00,2.0162e+11,10.83,38.72,1.01,3.8579e+10,32.87,7.41,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,383.896,79.41,383.897,3376.884,167.1,118.429,134.7,172.3,128.162,0.225,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
96000.0,384.000,79.60,144.00,3762.744,3378.744,3.011,172.7,1.729e-09,3.055e-15,133.360,63.969,963.3,8.270e+02,0.000,3586.481,0.0,0.000e+00,0.000e+00,0.0,2.107e-15,4.429e-15,3.784e-15,23.9,45.00,865.5,85.56,-99.9,-99.9,-99.9,-99.9,10.1,163.1,0.000,-36.0,-24.7,6.279,-25.9,138.4,6.279,25.0,25.0,5.000,172.77,3.03,164.77,10.62,77.33,12.50,1.48,88774.9,5.1422e+11,2.452e+02,1.639e+00,3.577,1.4101,2.9573e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,3.3583e+07,0.05,0.01,28.01,3.4129e+10,3.74,6.64,2.02,6.9422e+07,0.11,0.01,28.02,4.6090e+05,0.00,0.00,32.00,2.4342e+11,52.96,47.34,4.00,1.9955e+11,10.94,38.81,1.01,3.7016e+10,32.19,7.20,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,385.897,79.71,385.898,3376.846,166.9,118.445,135.0,172.7,128.241,0.218,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
96500.0,386.000,79.90,144.50,3764.708,3378.708,3.007,173.2,1.705e-09,2.991e-15,134.983,64.986,966.6,8.285e+02,0.000,3632.271,0.0,0.000e+00,0.000e+00,0.0,2.063e-15,4.338e-15,3.210e-15,7.3,45.00,933.2,85.32,-99.9,-99.9,-99.9,-99.9,17.2,161.4,0.000,-20.9,-29.3,2.662,-3.7,132.0,2.662,25.0,25.0,5.000,172.78,3.03,162.74,10.78,77.46,12.50,1.48,88774.9,5.0784e+11,2.452e+02,1.639e+00,3.547,1.4043,2.6583e+04,0.00,0.00,39.96,0.0000e+00,0.00,0.00,44.01,3.1137e+07,0.05,0.01,28.01,3.3845e+10,3.79,6.66,2.02,6.4364e+07,0.10,0.01,28.02,4.2293e+05,0.00,0.00,32.00,2.4079e+11,53.50,47.41,4.00,1.9765e+11,11.07,38.92,1.01,3.5462e+10,31.49,6.98,16.00,0.0000e+00,0.00,0.00,18.02,0.0,0.000e+00,0.000e+00,0.0,0.0,0.0,0.0,0.000e+00,0.000e+00,387.898,80.00,387.898,3376.810,166.5,118.457,135.3,173.2,128.331,0.205,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
