degree,order,C,S
31,24,-2.8930051200059E-09,-3.7156569724184E-09
31,25,-1.6641982690332E-08,-1.7634765662952E-09
31,26,-1.2854560995427E-08,1.7821973650151E-09
31,27,-1.1364424783188E-09,1.1033437958178E-08
31,28,1.0211062072448E-08,2.8422977119873E-09
31,29,-2.0235631081120E-09,-2.3221490667186E-09
31,30,-8.2430121917745E-10,-8.1340437664764E-09
31,31,-8.8228304431441E-09,-1.5812936269160E-09
32,0,-2.4026308297410E-09,0.0000000000000E+00
32,1,-7.6262182560983E-11,3.5758064730406E-09
32,2,1.1503604156120E-08,-2.8729074512674E-09
32,3,-4.2070452456468E-10,3.7386734465270E-09
32,4,1.9737174738670E-09,-7.3061230633018E-09
32,5,9.6319601945773E-09,1.2796216081696E-09
32,6,-1.1187475195156E-08,-8.3944625606150E-09
32,7,1.0474102950506E-09,4.4536065036969E-09
32,8,1.3440183033244E-08,7.2843193804422E-09
32,9,5.4780432250454E-09,-1.4843521464569E-09
32,10,-1.4167347760419E-09,-4.9917943128945E-09
32,11,-3.5275737005212E-09,7.9125151683810E-09
32,12,-1.7080481163024E-08,1.3740674387403E-08
32,13,4.1385134065160E-09,4.7776842322151E-09
32,14,-5.5303142499688E-09,1.9612320186295E-09
32,15,4.8383369586217E-09,-8.4199395133786E-09
32,16,3.7366993960929E-09,3.8719722473744E-09
32,17,-6.5070343845747E-09,1.0086887515777E-08
32,18,1.3025278885282E-08,-1.7652426014308E-09
32,19,7.0255903782387E-10,-2.8726032343494E-09
32,20,2.9645348163175E-09,-1.3404140279372E-10
32,21,-2.3843875755906E-09,1.1696738971278E-08
32,22,-1.2278573944164E-08,-2.3636663612306E-09
32,23,7.6668712261362E-09,-2.5054894830391E-09
32,24,-3.7503523248595E-09,1.4224185382991E-10
32,25,-1.9336201355969E-08,-5.8039775948782E-09
32,26,5.3642059990524E-09,-3.8299184921262E-09
32,27,-5.0546030588767E-09,-6.6988937201065E-09
32,28,1.5774483110668E-09,-5.7010276522267E-09
32,29,3.7488539824324E-09,2.9939846204737E-09
32,30,-6.9179423114214E-09,1.3376464736394E-09
32,31,-6.0935289387250E-09,-2.9216869007198E-10
32,32,3.4755339480094E-09,1.2667697690690E-09
33,0,-3.6332275149337E-09,0.0000000000000E+00
33,1,-1.7504436187758E-09,-3.8888130488053E-09
33,2,-6.0566014121547E-09,2.3233054329425E-09
33,3,-3.8908472222126E-10,6.1591661363720E-09
33,4,-6.4061229305528E-09,5.0898966696620E-09
33,5,-3.2431448769416E-10,4.2782145036143E-09
33,6,5.1487257431998E-10,-2.5989185288349E-09
33,7,-3.7372866500182E-09,7.3901336764039E-10
33,8,-4.0003399804392E-09,1.5083855949458E-08
33,9,5.2414791277621E-09,1.0986520728390E-08
33,10,-1.6059062056199E-09,1.1451612706093E-09
33,11,2.0504558545097E-09,-6.6821038475786E-09
33,12,-1.0009288008287E-09,9.6927262036111E-09
33,13,2.0596990604445E-09,2.9750086291183E-09
33,14,4.8825176142680E-09,5.6475052568065E-09
33,15,-4.6128548987021E-09,-3.4736412193834E-09
33,16,6.7578305312982E-09,5.6050728482892E-09
33,17,-5.1866973809924E-09,1.2347270496453E-08
33,18,-1.0242860523725E-08,-2.9457632121445E-09
33,19,8.0084652395553E-09,2.2797037117958E-09
33,20,-3.5466300491769E-09,-8.4553881885923E-09
33,21,8.1240550157704E-10,2.3846078312573E-10
33,22,-9.4066313025894E-09,-1.5343343808749E-08
33,23,-3.4385775712235E-10,-1.0523410023696E-08
33,24,1.1105090612443E-08,-9.1498936894099E-09
33,25,5.0828638224916E-09,-1.0623516354252E-08
33,26,1.0306948519283E-08,4.5733886451374E-09
33,27,-9.8605057650811E-10,1.0684198269526E-09
33,28,1.5274340980368E-09,-7.8651088841096E-10
33,29,-1.6437729408579E-08,5.5192810516706E-09
33,30,-1.6166104898020E-09,-1.8427122305076E-08
33,31,4.2560206282469E-09,8.5321586938001E-10
33,32,6.2526859436244E-09,-4.6959518863903E-09
33,33,-1.6850189754223E-09,8.3527932456528E-09
34,0,-8.9353129080755E-09,0.0000000000000E+00
34,1,-4.2188027717221E-10,6.5288817009048E-09
34,2,6.9432932348587E-09,7.5418462984822E-09
34,3,1.3394181764468E-08,8.5554375666778E-09
34,4,-8.0849657586521E-09,3.2942382678814E-10
34,5,-4.3445783783757E-09,2.6372649840571E-09
34,6,-7.3407858152184E-10,6.6720076514049E-09
34,7,2.1268813361836E-09,-6.9108880377532E-09
34,8,-7.5159105305784E-09,6.1660836136595E-09
34,9,2.2935587853030E-11,-2.1712003044631E-10
34,10,-9.5272956271596E-09,1.8101878614679E-09
34,11,-1.5631769693851E-09,-8.4022545977139E-10
34,12,1.4862593253224E-08,-4.1582070751818E-09
34,13,-3.3844699370761E-09,1.6097096169345E-09
34,14,-2.6071855085322E-09,9.7363637337379E-09
34,15,4.7220588927702E-10,6.0047002697008E-09
34,16,-1.9960292362127E-09,-2.1538985628773E-09
34,17,-4.0069850219341E-09,2.7167565978680E-09
34,18,-1.3699866335408E-08,-5.4622337921159E-09
34,19,-3.3903259079486E-09,6.5433650256387E-09
34,20,3.8177958408703E-09,-9.8200761477722E-09
34,21,-1.9501105620121E-09,-6.8489385523398E-09
34,22,-3.1730199904016E-09,3.6682078264284E-09
34,23,-1.0013285599967E-09,-1.2308733142494E-08
34,24,8.0369803956261E-09,3.6147954724206E-09
34,25,8.4774231821469E-09,-1.0171713223327E-08
34,26,3.6133427103876E-09,-1.3102825232692E-08
34,27,1.2704841423585E-08,-3.9707754521131E-09
34,28,-6.5566931912289E-10,-1.9960171629283E-08
34,29,6.6678564317763E-09,-4.2544960621903E-09
34,30,-2.0737001857406E-08,-9.2090088296127E-10
34,31,-4.7759310505480E-09,-1.9754707974433E-09
34,32,8.9321399030694E-09,1.8177994239326E-09
34,33,1.4019966618159E-08,4.3003088417464E-09
34,34,-8.7660637212714E-09,1.6276729798722E-09
35,0,7.7657820086056E-09,0.0000000000000E+00
35,1,-1.2544018137518E-08,-1.0079952408378E-08
35,2,-1.5075126583879E-08,7.1179964732901E-09
35,3,1.5519333713209E-09,2.2904899315753E-09
35,4,-2.5507480962537E-09,1.0718760161575E-08
35,5,-7.9690150961152E-09,-1.1118744714934E-08
35,6,6.2090862072714E-09,9.3810514562323E-09
35,7,-3.2069520016569E-09,2.3410814054604E-09
35,8,1.5031835865295E-09,9.6586212473876E-09
35,9,-1.4033316504541E-09,-2.2280067634797E-10
35,10,-2.2868617146887E-09,1.0800368295319E-08
35,11,2.1932509796996E-09,-3.3834025570303E-09
35,12,8.9416895636187E-09,-7.2015767995899E-09
35,13,-1.9527143195694E-09,4.0676421728808E-09
35,14,-6.4388733940907E-09,-6.5883468005155E-09
35,15,-1.4205806908415E-08,8.6846888995502E-09
35,16,-5.9538986977294E-09,-7.4064079356126E-09
35,17,1.1250548838157E-09,-9.6764560459470E-09
35,18,-5.2205300984883E-09,-1.0979825404988E-08
35,19,-1.2818301870315E-09,-3.4881090866062E-09
35,20,1.1312509433725E-09,-4.5923918178529E-10
35,21,1.2656169221153E-08,-4.8554134710203E-10
35,22,6.5079229940347E-09,5.9464332506119E-09
35,23,-8.4953762519316E-09,-2.4318056076183E-09
35,24,2.7923723692272E-09,5.3110125279241E-09
35,25,7.2788795368511E-09,1.7442607184808E-09
35,26,-4.4230835384722E-09,4.4335255047419E-09
35,27,1.1072665320226E-08,-1.3405601501990E-08
35,28,7.4377372865734E-09,-1.5149112416577E-08
35,29,7.4843838197283E-09,3.1655559948539E-09
35,30,-4.4283165617594E-09,2.8820773970853E-09
35,31,7.8599165660885E-09,3.6096553443658E-09
35,32,-3.4606413060046E-09,-8.3049675785051E-09
35,33,5.6311674015779E-09,-3.1888298136967E-09
35,34,-7.8435182777832E-10,2.7920442418879E-09
35,35,-5.9655019355312E-09,-5.0515581566258E-09
36,0,-3.6546775415888E-09,0.0000000000000E+00
36,1,4.6891355206002E-11,6.4095528360023E-09
36,2,-3.7473773930774E-09,-2.8764997849300E-09
36,3,-2.1227465982402E-09,-1.8036790536862E-08
36,4,4.9305100210298E-09,5.1188148621875E-10
36,5,-8.6165106789372E-09,-2.4759832521587E-10
36,6,1.0732440176810E-08,-3.0845261265006E-09
36,7,4.1967054115348E-09,6.7689405361952E-09
36,8,6.2321834818663E-09,-4.5520348630595E-09
36,9,1.6140142839386E-09,-1.0307972428942E-09
36,10,2.1348345764185E-09,6.3986288796294E-09
36,11,-3.8544943704172E-09,4.0184684158190E-09
36,12,2.1602933410857E-10,-1.0571429008397E-08
36,13,-7.7951208439167E-09,6.9745565979479E-09
36,14,-1.1707899906586E-08,-5.2813997744402E-09
36,15,1.8970943961358E-09,4.0213509513832E-09
36,16,2.0395678799478E-09,4.3908920788911E-10
36,17,5.4299126125171E-09,-8.7816279707344E-09
36,18,2.0367918392981E-09,4.7161095129062E-09
36,19,-5.8855703682031E-09,-6.3723190286271E-09
36,20,-6.1097630464631E-09,2.3926906146267E-09
36,21,1.1082273649956E-08,-6.2068521397041E-09
36,22,3.1722301588236E-09,1.1623244708433E-09
36,23,8.3915068787145E-11,2.7438565298081E-09
36,24,1.4508214393654E-09,-4.6552998478972E-09
36,25,4.8505138220342E-09,1.6177740944480E-08
36,26,4.0612803885435E-09,9.8672246342317E-09
36,27,-7.6239487491395E-09,9.0264085286185E-09
36,28,2.0906414817571E-09,-4.1335576480229E-09
36,29,1.4737224754236E-09,-1.3952656359696E-10
36,30,-1.0230145796029E-08,6.5672905254809E-09
36,31,-8.7140303565605E-09,-5.3346225827897E-09
36,32,1.3027415381602E-08,2.1578524713709E-09
36,33,3.3733004466588E-09,-3.8728486261913E-09
36,34,-8.9661322546547E-09,4.1289769528163E-09
36,35,1.8461482852743E-10,-1.2613098269986E-08
36,36,4.9740751991203E-09,-5.7973642211352E-09
37,0,-5.7099666348595E-09,0.0000000000000E+00
37,1,-6.9582931531637E-09,-1.2892946365190E-09
37,2,-2.1685472080144E-09,-1.1627931796042E-08
37,3,-5.8129291246385E-09,-7.8357014514120E-11
37,4,5.1863531391082E-09,2.1846453368865E-09
37,5,-9.3018529491768E-09,1.8226703494943E-10
37,6,-1.4293166480601E-09,8.6738110719428E-09
37,7,7.1022814477923E-09,8.5676876531055E-09
37,8,-3.3267819091017E-09,-3.6860239441300E-09
37,9,3.9134661592924E-09,-1.7549132079532E-10
37,10,4.6961247534341E-09,2.1106560660836E-09
37,11,-1.5418601679300E-09,4.1045374598549E-09
37,12,-1.5960710128109E-09,-5.0272004233793E-09
37,13,-1.0966715124092E-09,-7.0695549440071E-09
37,14,-4.1005978056733E-09,-1.9063305258608E-10
37,15,9.4686840608191E-09,-8.5940049899418E-10
37,16,3.1816360495401E-09,1.4082106433744E-08
37,17,5.7863016306095E-09,-3.3414232142511E-09
37,18,2.1929344565509E-09,3.3179198444132E-09
37,19,-6.5251158685313E-09,1.6455885853649E-10
37,20,-7.1313659279234E-09,-1.4476064152487E-09
37,21,1.2177959960303E-09,-1.2971842670695E-09
37,22,6.6499405553500E-09,5.4957750976244E-10
37,23,-1.2059062795458E-09,3.8608218309955E-09
37,24,-8.7646272476830E-09,-9.4165748591652E-09
37,25,6.6762633951295E-09,-2.7291623393958E-09
37,26,5.1498731262605E-09,1.0952757132891E-08
37,27,-5.7043890796439E-09,4.8705560704558E-09
37,28,1.2404805948381E-08,4.0453695166893E-09
37,29,4.6140885704677E-09,6.1661951062908E-09
37,30,-8.5628199327418E-09,1.2174310004771E-08
37,31,3.3528540625337E-09,-9.2194911785581E-09
37,32,-1.0076481657641E-10,4.2786899689578E-09
37,33,2.5162506362843E-09,-1.6228740663133E-08
37,34,2.3253566976853E-09,5.0471318765644E-10
37,35,-1.0213828880391E-08,-8.8015793707483E-09
37,36,-4.0421878264109E-09,-4.3928272040947E-09
37,37,5.5731275836359E-09,-4.0871541082694E-09
38,0,-2.4268635430910E-09,0.0000000000000E+00
38,1,5.0909474711852E-09,3.1432351001706E-09
38,2,7.5051826128098E-09,-1.1908090125400E-09
38,3,-1.3300534532187E-09,-4.7151827060573E-10
38,4,6.2460719605803E-09,-4.5920832002753E-09
38,5,-9.7349512002465E-09,9.2652595137174E-09
38,6,-1.2623656728385E-08,2.8833693546448E-09
38,7,2.0720004597399E-09,-1.0827721075680E-09
38,8,3.9037037108194E-09,6.1635950209962E-09
38,9,3.7292919466790E-09,-3.0536404195186E-09
38,10,-2.7854813460313E-09,-5.5696478403843E-09
38,11,1.7537242414054E-09,7.4180898322019E-09
38,12,-3.8071804289614E-09,-7.5202430973498E-09
38,13,2.4699029192591E-09,-1.1458721289198E-08
38,14,-7.7767723068614E-09,3.9656052026777E-09
38,15,2.6698361111670E-09,-2.6296750959924E-09
38,16,-6.0507961118733E-09,1.0016651833434E-08
38,17,2.7798558276370E-09,4.3237784647094E-09
38,18,9.0829829313492E-09,-1.6211560860341E-09
38,19,1.1663843581257E-09,-4.1509811618645E-12
38,20,4.6304711783920E-09,-2.7537291410372E-09
38,21,-1.0322288879714E-09,3.4577361304433E-09
38,22,1.1809285846583E-09,7.6098711867661E-09
38,23,-1.5387543531795E-09,5.8691517859074E-09
38,24,-1.3443114662945E-08,1.6451157536577E-09
38,25,-3.6883740485577E-09,-3.1074935689883E-09
38,26,-2.0665681948981E-09,5.3998994909507E-09
38,27,-2.3359093564610E-09,9.0039297465623E-09
38,28,-5.4200932777624E-09,-4.7620718554040E-09
38,29,6.1519521575455E-09,2.7566382982291E-09
38,30,-9.1105252171083E-11,2.0147643589859E-09
38,31,4.0227567777335E-09,-8.7769241231178E-09
38,32,7.9326930728941E-09,1.4588550505480E-09
38,33,3.1363001890296E-09,1.4172253922940E-08
38,34,-9.4388112823289E-09,3.5195952368382E-09
38,35,5.0679647555218E-09,2.2982012884941E-09
38,36,8.8295007463689E-10,-1.2320040932904E-09
38,37,-3.8265511461621E-09,2.2826617269883E-09
38,38,2.8080999493682E-09,-2.8292996990468E-09
39,0,1.2926519679161E-09,0.0000000000000E+00
39,1,-4.4290676297988E-09,8.3121800988294E-09
39,2,3.0634195463336E-09,7.0763484424313E-09
39,3,-4.8979046905457E-09,6.0625009027680E-09
39,4,-4.3405124788558E-09,-4.7013860579700E-09
39,5,4.6339263098804E-09,2.4262877584692E-09
39,6,-2.6935814153851E-09,2.4570777031584E-09
39,7,2.3685459713026E-09,-1.0991126328094E-09
39,8,2.7863609426344E-10,1.2605992897314E-08
39,9,7.2835739863443E-09,5.2715049471656E-09
39,10,2.6489531766055E-09,6.7487173035541E-10
39,11,1.2537680317539E-08,-2.2573066069014E-09
39,12,-3.4044842452548E-09,7.8936956491283E-09
39,13,-5.0220937045476E-10,-6.4180754962246E-09
39,14,-2.9069864077031E-09,2.4116568314829E-09
39,15,-5.6817846916186E-09,-7.9432749176683E-10
39,16,9.1611896828049E-10,-2.5987370199946E-09
39,17,-1.4200751090880E-09,-1.6635475054469E-09
39,18,1.8225903865715E-09,5.0968548910555E-10
39,19,5.0506065182270E-09,6.4557301534494E-09
39,20,2.5074035489566E-10,-9.0103848467622E-09
39,21,-4.5177163566610E-09,1.1043740777054E-09
39,22,-6.3691456067165E-09,-9.9977992087184E-10
39,23,-2.8144710309745E-09,5.7650077615015E-09
39,24,-9.7728231962911E-09,7.9971306021773E-09
39,25,-5.6656522552146E-09,-5.5302354686014E-09
39,26,-3.7098686190202E-09,7.8125790646954E-09
39,27,-7.9237916494119E-09,-2.5606021882385E-09
39,28,-3.4339669308020E-09,-1.0542494725800E-08
39,29,-5.8339830289137E-10,-3.0989506871815E-09
39,30,4.3189811213736E-09,-1.0550939696839E-08
39,31,1.3135830958765E-09,-1.1217198741783E-08
39,32,3.2346494266232E-09,4.3690908106735E-09
39,33,-5.8399305823193E-09,3.1891054601667E-09
39,34,-1.4549840216146E-09,3.3047892648542E-09
39,35,-1.3879522321710E-08,2.5166102920923E-09
39,36,4.5218105032217E-09,-3.4995184582303E-09
39,37,8.7262396552791E-10,-5.0689525563098E-09
39,38,-9.4291004848849E-10,7.5513773336040E-09
39,39,-1.1962126988456E-10,1.9615334940052E-09
40,0,-6.2187869452331E-09,0.0000000000000E+00
40,1,3.8071886737510E-09,-1.1501357239379E-09
40,2,-1.1202799676420E-09,4.4550421661524E-10
40,3,-1.1746137663873E-09,-2.4785977327637E-09
40,4,6.6605171086022E-09,-7.6289971816953E-09
40,5,1.2312622891175E-08,1.1359918108110E-09
40,6,-1.4725922503171E-09,3.0908525057340E-09
40,7,-2.1349571294579E-10,1.5809479981920E-09
40,8,6.1120078956419E-09,4.6462097954022E-09
40,9,-3.0890418780152E-09,9.3409254969428E-10
40,10,-5.1952493496468E-09,3.3788485333424E-09
40,11,4.4705765239763E-09,-3.5627132954551E-09
40,12,7.0940653485770E-09,1.3592270900659E-09
40,13,-3.0777997315977E-09,-5.8134565416217E-09
40,14,-1.2419713565736E-09,1.1265262288170E-09
40,15,-5.0660389658472E-09,-1.7776432724148E-09
40,16,-1.4503397933953E-09,-3.8517055642840E-09
40,17,5.4497415877617E-10,1.3640107300514E-10
40,18,-9.7917192454434E-10,9.6923028073572E-10
40,19,-2.0175776728512E-09,-3.3826050707693E-10
40,20,-7.7951620066526E-09,7.6289475728900E-09
40,21,-3.4826014968262E-09,-5.4975943843103E-10
40,22,-1.3579241785101E-08,-1.5760493027649E-08
40,23,-2.6450144878530E-11,-1.2923509566499E-08
40,24,4.2402063440275E-09,3.1139519615595E-09
40,25,7.5106576243429E-10,-3.5196968953969E-09
40,26,7.2067430567426E-09,-4.6272956158014E-09
40,27,-1.3682271193211E-09,2.2179469342790E-09
40,28,2.2571817609143E-09,6.9063568442093E-09
40,29,2.1661041344755E-09,2.6363721560606E-09
40,30,-9.0468964381733E-11,9.4468011511415E-10
40,31,-6.2029976990141E-09,-1.1011208315004E-09
40,32,-1.9132301855440E-09,-5.8001247431567E-09
40,33,-1.4319050293376E-09,-1.3206262896529E-09
40,34,8.4007745430468E-10,1.5122022143950E-09
40,35,7.2540497751021E-09,-8.3954085370891E-09
40,36,3.6557679628041E-09,6.4225470743210E-09
40,37,-5.4469755341276E-09,1.3011451215696E-09
40,38,3.7582209118985E-10,4.1008609211325E-09
40,39,6.4599965624747E-09,3.9626508186719E-09
40,40,-1.7758262931466E-09,6.0369006609100E-10
41,0,-3.2417578503224E-09,0.0000000000000E+00
41,1,-7.1435039168310E-09,-3.2937245969555E-09
41,2,3.6128611136640E-09,3.3514174406058E-09
41,3,3.9391174759565E-09,3.1446436013671E-09
41,4,-1.6474764774590E-09,3.7314802092181E-09
41,5,4.6017386456212E-09,-3.0227821172628E-09
41,6,2.5171544604987E-09,1.5064129994728E-09
41,7,-7.0983415429692E-10,2.6537237505238E-09
41,8,-1.6066104164846E-09,-4.5459515272623E-09
41,9,-1.6771225259592E-09,4.8144064297914E-09
41,10,5.7284650231072E-09,1.4834715959397E-09
41,11,2.5773896904882E-09,-5.7546563790241E-09
41,12,4.7191753727933E-09,8.4952995355483E-11
41,13,-1.5191951523801E-09,6.4109847346415E-09
41,14,4.1528860296284E-09,-3.7421725364601E-10
41,15,-9.7310559167720E-10,1.5501258173144E-09
41,16,-3.4931470580743E-10,-4.5086110548841E-09
41,17,-1.9423974980316E-09,2.2182815641328E-09
41,18,-2.6812648171316E-09,4.2704969804128E-09
41,19,-2.0474405600190E-09,-1.3244808391345E-09
41,20,-1.8797842692629E-09,-6.6414421910038E-10
41,21,-2.2037941289045E-09,-3.0212901543045E-09
41,22,-1.0146871728154E-08,-2.3813309028925E-09
41,23,4.8868710883839E-10,-1.3981659273724E-08
41,24,6.4376115405945E-09,-2.1136300861157E-09
41,25,1.4721962051306E-10,2.8382730639538E-09
41,26,6.1372876379366E-09,-8.2300556472956E-09
41,27,1.8160895376386E-09,-7.5380414380074E-10
41,28,-1.6888487145196E-09,-4.8968748665278E-09
41,29,-5.0508290807155E-09,5.8111583029867E-09
41,30,2.1358587930831E-09,-7.9823466914439E-10
41,31,1.0812712199579E-08,5.5495809415435E-10
41,32,-2.2370193137841E-09,4.0363782634598E-09
41,33,-1.9642847811646E-09,1.0751207656607E-08
41,34,-2.7409386398576E-09,4.8687856363483E-09
41,35,-1.3850149563039E-08,4.1221605270372E-09
41,36,2.6572074441878E-09,-2.9962870721689E-09
41,37,6.4081725471944E-10,-1.0183678570031E-08
41,38,-1.0557326572889E-08,-1.5336405848345E-09
41,39,-5.5105317369646E-09,-2.6048656372065E-09
41,40,3.9497405938735E-09,-4.7799967288536E-09
41,41,4.1431082939202E-09,5.7965339389927E-09
42,0,-2.2072342508313E-09,0.0000000000000E+00
42,1,-2.2744686280023E-09,-3.7811952039502E-10
42,2,-3.8148638543959E-09,-2.8846256440416E-09
42,3,-3.6456822275157E-11,9.9466374045610E-09
42,4,7.1098485907630E-09,1.4248151082434E-09
42,5,-9.6288416724539E-09,-3.3580122746810E-09
42,6,3.4825505965941E-09,-1.2176564873350E-09
42,7,4.0739911786428E-09,-3.2553600555676E-09
42,8,7.7225091483392E-10,8.1899408437905E-10
42,9,-6.8964039876079E-10,1.6250719772983E-09
42,10,3.4338541025446E-09,5.4549399446077E-09
42,11,1.1961341249258E-09,1.9311633525327E-09
42,12,3.9456257797551E-09,-1.0091650786839E-08
42,13,7.1542042694671E-10,4.2472354434577E-09
42,14,-7.0458703733899E-09,5.4605193080989E-09
42,15,-1.0894691593876E-09,7.3516155415647E-09
42,16,4.1745329624524E-09,-2.8059184410341E-09
42,17,-1.6451717425580E-09,-3.2099808911120E-09
42,18,-1.2148770551238E-08,1.8423092669310E-09
42,19,-2.8237205163334E-09,-5.7378105361088E-09
42,20,6.6513303209829E-09,8.1476146610971E-10
42,21,4.4879521906112E-10,-4.5138130623249E-09
42,22,9.9693947901425E-10,-3.4860799544255E-09
42,23,-4.3104020458153E-09,-4.6553786531134E-09
42,24,4.6624070464464E-09,1.3333327104140E-09
42,25,-4.0802286238086E-09,4.3161748002986E-09
42,26,-2.5125499678881E-09,-6.3629510935094E-09
42,27,6.7551182138408E-09,-2.3330386238234E-09
42,28,-5.0514748266096E-09,2.1722768380728E-09
42,29,-5.9165764116617E-09,-2.7144421969818E-09
42,30,3.3665353113464E-09,6.9655819663540E-10
42,31,6.0934798278476E-09,4.5931751592666E-09
42,32,7.0332118689121E-09,5.1656608840678E-09
42,33,6.3882838803050E-09,6.3460125390474E-09
42,34,3.0056072592028E-09,1.1280808279963E-08
42,35,-5.5141961027390E-09,2.0010780493286E-10
42,36,4.6319429612358E-09,-5.3906569385655E-09
42,37,-7.0241675167943E-09,3.2648089262587E-09
42,38,2.5067590885343E-09,-1.3051859785344E-08
42,39,4.3077195658473E-09,9.8519327960437E-09
42,40,1.4643791764487E-09,-2.8523975971580E-09
42,41,5.0989369989336E-10,-4.3737807261540E-11
42,42,-6.4905639700093E-09,2.8304573267809E-09
43,0,6.4615296081211E-09,0.0000000000000E+00
43,1,-4.8910668112801E-09,4.1918837960894E-09
43,2,-9.4418036012223E-09,-1.3476970362532E-09
43,3,5.1120425315823E-10,-1.4494781238751E-10
43,4,1.8320619178514E-09,9.1630398805554E-10
43,5,-8.8794632791195E-09,6.4902880060516E-09
43,6,6.2756121898137E-09,9.5267194921028E-11
43,7,-1.4465567074099E-09,5.7917000406161E-09
43,8,-5.6264931699152E-10,-3.6467007201221E-10
43,9,-1.4317877667260E-09,-6.1704626807561E-09
43,10,-3.5392025026374E-10,1.4192133662285E-09
43,11,-5.2624560542698E-09,5.3351301167524E-09
43,12,-1.9149756328714E-09,4.6193935180527E-10
43,13,2.2172184398338E-09,-1.4375862730857E-09
43,14,-5.0760999893288E-09,3.4053955749024E-09
43,15,3.8876172918434E-09,6.7058517094685E-09
43,16,2.3909673406612E-09,8.0482517013788E-10
43,17,4.4459596233358E-09,-4.3660553670635E-09
43,18,-3.1904914157638E-09,-4.1105932994420E-09
43,19,-5.5457320356543E-09,-6.9561779122769E-09
43,20,-8.7256910615027E-10,4.9585932237881E-10
43,21,3.3836557993425E-09,5.3953172222375E-09
43,22,5.5128144089604E-09,-2.2491362680649E-09
43,23,-6.5018408495699E-12,-6.2800035080554E-09
