degree,order,C,S
47,4,2.43937601672e-8,7.23655287136e-9
47,5,2.76026470375e-8,-8.84346024037e-10
47,6,-1.06200004737e-8,-1.04324367595e-8
47,7,-6.84174195344e-9,-3.46693951242e-8
47,8,5.02783385677e-9,7.75831659375e-9
47,9,-3.5769515426e-8,-2.8116117279e-8
47,10,2.8274677572e-8,1.0838721599e-8
47,11,-4.65023744281e-8,2.19876499202e-8
47,12,1.95656276502e-8,-3.35968076161e-8
47,13,-1.92661293049e-8,3.56335976187e-8
47,14,-5.39687333021e-9,-2.30644495599e-8
47,15,3.08785372768e-9,5.14941486308e-8
47,16,-1.59962389976e-8,-2.47873748608e-8
47,17,4.7566537239e-8,1.9772989862e-9
47,18,-3.14934618695e-8,7.40362206568e-9
47,19,4.4394382396e-8,-2.51519469413e-8
47,20,-8.41419847088e-9,2.52880973535e-9
47,21,-5.19318599382e-9,-1.64947172045e-8
47,22,-1.62731662994e-8,2.25288621635e-9
47,23,1.12951397202e-8,-2.99786422425e-8
47,24,-1.04045236244e-8,-3.19488730762e-9
47,25,-9.73256127225e-9,-1.585413439e-8
47,26,-1.22164503799e-9,4.9148627175e-9
47,27,-5.43535150692e-9,2.02790454554e-8
47,28,-4.63435512231e-9,1.4114513577e-8
47,29,1.8402031162e-8,-3.32924186725e-9
47,30,1.26636049137e-8,-5.46436773708e-9
47,31,2.67475607094e-8,-1.24844537345e-8
47,32,-1.51736873421e-8,8.71353563089e-9
47,33,1.6093165305e-8,8.52233370157e-9
47,34,-7.35825164664e-9,-1.30313471031e-8
47,35,2.76094694491e-8,-3.00957836199e-8
47,36,-4.32959586848e-8,1.50723785719e-8
47,37,-1.41164631608e-8,-2.25439821482e-8
47,38,-2.18811730309e-8,2.21642122959e-8
47,39,-1.63891121264e-8,6.21605556579e-9
47,40,-2.30259584518e-8,2.07517815917e-8
47,41,2.198172068e-8,2.92234503117e-8
47,42,-4.21449781396e-8,-2.21569288914e-8
47,43,6.89368017108e-8,-7.74840238348e-9
47,44,-8.21396210551e-8,-1.32598531644e-8
47,45,6.81960314902e-8,1.09885030987e-8
47,46,-4.57378653794e-9,-2.81463239245e-8
47,47,3.21487217789e-8,9.2611325762e-8
48,0,-1.48809772801e-9,0.0
48,1,9.62878354939e-9,-1.61131407646e-8
48,2,4.20404319076e-10,-2.75155476967e-9
48,3,1.39967780711e-8,-3.48314130014e-9
48,4,8.46415696733e-9,-1.54122679845e-8
48,5,2.80114869778e-10,4.12007749684e-9
48,6,-1.58938136671e-8,-1.32139835779e-8
48,7,3.92964952877e-9,2.1007440893e-8
48,8,-2.60614059887e-8,-6.65960179089e-9
48,9,1.08043734627e-8,4.08824042569e-11
48,10,-1.08411508283e-8,2.0948480956e-8
48,11,-1.32645070593e-8,-2.64227480206e-8
48,12,2.17499700152e-8,2.53556063529e-8
48,13,-4.33811152695e-8,-3.21784075302e-9
48,14,2.22867851112e-8,-1.87457640026e-8
48,15,-1.86198178773e-8,3.95199708184e-8
48,16,7.00265628247e-9,-4.53885289932e-8
48,17,1.63261947105e-10,1.04491345607e-8
48,18,5.18579487636e-9,-1.40562344813e-8
48,19,3.21818141051e-9,1.49545679899e-9
48,20,-2.59556191142e-8,-1.13973737907e-8
48,21,2.05551528959e-8,7.61600003789e-9
48,22,-2.75473325882e-8,2.27121897262e-8
48,23,7.40049105478e-9,-1.49736628011e-8
48,24,-1.72840366405e-8,8.22003366273e-9
48,25,-2.72269928783e-9,-8.59858062414e-9
48,26,-2.0734905706e-9,3.6331753792e-9
48,27,7.68428445005e-9,7.13002534165e-9
48,28,1.64088966274e-8,1.38113960425e-8
48,29,1.14228881247e-9,-4.98094481792e-9
48,30,-2.5116256006e-9,-1.78638350163e-8
48,31,9.15965765256e-9,-1.37750492759e-8
48,32,-1.44156260499e-8,4.54870095905e-9
48,33,1.33106080583e-8,1.06766276469e-8
48,34,-2.49096634381e-8,5.12025447322e-9
48,35,9.0302110674e-10,-1.18542158178e-8
48,36,-3.92571973994e-8,4.89788984245e-9
48,37,8.68260593189e-9,1.97451631164e-8
48,38,-1.46605561885e-8,7.29823703836e-9
48,39,2.44383368949e-8,2.30392691489e-8
48,40,-1.58097058404e-8,-1.44105800703e-8
48,41,4.07147721044e-9,1.26045273677e-8
48,42,-1.38002522965e-8,-3.51827843673e-8
48,43,1.85246202208e-9,1.17674239567e-8
48,44,-3.032677811e-8,-6.84257231998e-8
48,45,1.95498413201e-10,5.09137333494e-8
48,46,-3.438259312e-8,-9.78056947438e-8
48,47,-1.14593606207e-8,5.58723126536e-8
48,48,1.05239003076e-7,-5.15147983874e-8
49,0,-6.54895835191e-9,0.0
49,1,8.90767072449e-10,7.85688977077e-9
49,2,-9.27347345815e-9,6.24264091062e-9
49,3,-6.00642775599e-9,-1.87929903054e-8
49,4,-7.33039233111e-9,7.70107073255e-9
49,5,-2.48941758034e-8,-1.85602824714e-9
49,6,-1.84939439011e-9,-6.44634775233e-9
49,7,-5.12329663944e-9,2.3958341099e-8
49,8,-1.58813043881e-8,-7.83981475938e-9
49,9,2.77009748448e-8,1.14366706621e-8
49,10,-1.53721583914e-8,4.41665452654e-9
49,11,1.15825481024e-8,-6.48420580579e-9
49,12,-9.24140888036e-9,1.64502062932e-8
49,13,5.88096232111e-9,-1.46714937926e-8
49,14,2.70482776226e-9,2.24430931409e-8
49,15,-9.09142134863e-11,-1.06216175236e-8
49,16,-8.98449108551e-9,6.90979364292e-9
49,17,-1.99185392155e-8,2.2371947155e-9
49,18,1.3898366719e-8,-1.27089430086e-8
49,19,-1.49469276176e-9,2.61557889487e-8
49,20,-7.6137831524e-10,4.27816490474e-9
49,21,-4.72437967953e-9,8.28424704302e-9
49,22,1.99287421632e-8,1.2955182905e-8
49,23,-4.88824228885e-9,7.77162390973e-9
49,24,8.49728974474e-10,2.46048639866e-9
49,25,-7.78702995964e-9,1.27449262319e-8
49,26,3.72736874804e-9,-2.04180143648e-9
49,27,-7.44370844045e-9,8.77819498787e-9
49,28,1.82158221311e-8,-1.98989300085e-8
49,29,-1.36360378084e-8,-5.42520164295e-9
49,30,-1.41658883676e-8,-2.12147758404e-8
49,31,-2.87463487799e-8,1.27294398078e-8
49,32,8.37045602151e-9,6.20674117466e-9
49,33,9.98051966027e-9,3.57992316744e-9
49,34,1.07025917638e-8,5.50319619203e-9
49,35,-1.86244707327e-8,1.57278390947e-8
49,36,-5.89076098416e-9,8.05269824163e-9
49,37,1.2335806838e-8,2.381064809e-8
49,38,8.43824653297e-9,-2.03995020541e-8
49,39,-8.45547943243e-9,1.62135890883e-8
49,40,-1.49957070044e-8,-2.66093361806e-8
49,41,-1.46999924233e-8,9.86344541248e-9
49,42,-3.84813597143e-9,-1.71962588238e-8
49,43,-2.32540804853e-8,7.10961784133e-9
49,44,1.74492349484e-8,-3.58514991249e-8
49,45,-3.90649858513e-8,2.4718079097e-8
49,46,3.01359022811e-8,-5.50807270821e-8
49,47,-4.18677806307e-8,6.40841482442e-8
49,48,2.36660293171e-8,4.67384346853e-8
49,49,-3.78777760042e-8,-3.45483058119e-8
50,0,1.44664459485e-8,0.0
50,1,-7.8728532901e-9,9.89140285882e-9
50,2,-1.35899577076e-9,-5.94060750389e-9
50,3,1.20415545669e-8,5.85344421435e-10
50,4,-4.89728264542e-9,1.0467838954e-8
50,5,1.77906727691e-10,-8.24298508243e-9
50,6,2.58993966019e-8,2.37039635302e-8
50,7,-2.03301796205e-8,-4.04705374883e-9
50,8,4.34401047099e-8,-7.66126326387e-9
50,9,-9.24182639168e-9,1.95345884513e-8
50,10,3.03160864952e-9,-2.95642234914e-8
50,11,1.34055099418e-8,2.38943037428e-8
50,12,-3.11336117308e-8,-7.41172527017e-9
50,13,3.11055540481e-8,-1.56430019664e-9
50,14,-1.25316124307e-8,1.76655127009e-8
50,15,2.23864638486e-8,-2.37260132949e-8
50,16,-1.67149922336e-8,3.1276002739e-8
50,17,-5.22491668384e-9,-2.02445539944e-8
50,18,4.68288824408e-10,2.45513192267e-8
50,19,-8.6036997947e-9,-1.94357385094e-8
50,20,2.45035476826e-8,-9.63709230779e-11
50,21,-2.2454654925e-8,7.51059292039e-9
50,22,3.3223196553e-8,-2.38023222874e-8
50,23,-2.49627481371e-8,4.0756754005e-9
50,24,1.0177948635e-8,-8.99891292531e-9
50,25,-3.98449897069e-10,1.05696428942e-8
50,26,7.83193091491e-9,-9.25974962416e-9
50,27,8.47841869378e-9,-7.17144965247e-9
50,28,-1.71519999466e-8,-1.46686971999e-8
50,29,-1.24435913027e-8,5.12052217289e-9
50,30,-9.61231470704e-11,3.52228526794e-9
50,31,-1.71026418146e-8,1.85842185142e-8
50,32,2.0529186625e-8,-8.03175734166e-9
50,33,-7.84261785374e-10,1.92411293288e-9
50,34,1.43916093704e-8,-1.43951230729e-8
50,35,5.14051030081e-9,6.73505388735e-9
50,36,-6.61261991788e-9,-4.13427104282e-9
50,37,2.69950158839e-9,-1.02371745167e-9
50,38,1.146375014e-8,-1.7704560855e-8
50,39,-2.27240322201e-8,-2.76104380417e-9
50,40,-4.87250964253e-9,-1.11737702858e-8
50,41,-2.12264862598e-8,7.94420701636e-9
50,42,1.85882047916e-8,-5.43849267563e-9
50,43,-2.41064333948e-8,-5.98992674519e-9
50,44,2.52988497206e-8,-3.6412589231e-9
50,45,-3.64323425315e-8,-1.53391934089e-8
50,46,4.38040640109e-8,9.80645414486e-9
50,47,-4.78961508495e-8,2.56312327749e-8
50,48,2.35574825156e-8,2.75766753646e-8
50,49,-1.07190301986e-8,-1.4532804295e-8
50,50,-4.4952447369e-8,8.89533681887e-8
